. Sequence file : [run5.phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.14047  -0.81537   0.17561   0.49929  
      	     	          	           	          	           	             	                                      	 0.56497   0.17816  -0.90430   0.16117  
      	     	          	           	          	           	             	                                      	 0.06683   0.87004   0.27683  -1.21369  

  #295	76   	-30956.14506	Yes        	4        	0.570    	0.000    	 0.18714   0.32221   0.30313   0.18752	-1.25596   0.32164   0.88378   0.05054  
      	     	          	           	          	           	             	                                      	 0.18680  -0.87368   0.17011   0.51676  
      	     	          	           	          	           	             	                                      	 0.54561   0.18082  -0.87041   0.14398  
      	     	          	           	          	           	             	                                      	 0.05044   0.88792   0.23274  -1.17110  

  #296	76   	-31957.38489	Yes        	4        	0.570    	0.000    	 0.18231   0.31802   0.32264   0.17702	-1.34749   0.24560   1.05170   0.05019  
      	     	          	           	          	           	             	                                      	 0.14079  -0.78877   0.20293   0.44505  
      	     	          	           	          	           	             	                                      	 0.59427   0.20003  -0.94390   0.14959  
      	     	          	           	          	           	             	                                      	 0.05169   0.79952   0.27265  -1.12385  

  #297	76   	-30682.36501	Yes        	4        	0.570    	0.000    	 0.18895   0.32038   0.30753   0.18314	-1.23943   0.23439   0.95149   0.05354  
      	     	          	           	          	           	             	                                      	 0.13823  -0.78543   0.16278   0.48441  
      	     	          	           	          	           	             	                                      	 0.58459   0.16958  -0.94429   0.19011  
      	     	          	           	          	           	             	                                      	 0.05524   0.84740   0.31924  -1.22189  

  #298	76   	-30549.18261	Yes        	4        	0.570    	0.000    	 0.18301   0.31846   0.31607   0.18246	-1.26460   0.22718   0.96810   0.06932  
      	     	          	           	          	           	             	                                      	 0.13055  -0.81175   0.18255   0.49865  
      	     	          	           	          	           	             	                                      	 0.56055   0.18393  -0.90783   0.16336  
      	     	          	           	          	           	             	                                      	 0.06953   0.87031   0.28298  -1.22281  

  #299	76   	-32156.30677	Yes        	4        	0.570    	0.000    	 0.19095   0.31565   0.31072   0.18267	-1.21743   0.23140   0.90733   0.07870  
